 --- primitive lattice vectors ---
  25.2786732532   0.0000000000   0.0000000000
   0.0000000000  25.2786732532   0.0000000000
   0.0000000000   0.0000000000  25.2786732532
 --- Equilibrium position and mass of each atom---
 Natom=   64
     1   1.5799170780   1.5799170780   1.5799170780    51196.42125 Sn  
    29  -0.0541567942 -0.0828208423  0.0797432274
    30   0.0333160710  0.0249707994  0.1313125657
    31   0.0522555388 -0.0839363673  0.0575207876
    32   0.0175124180 -0.0186890755 -0.0458957794
    33   0.0010333653 -0.0103053181  0.1400169892
    34  -0.0187624867  0.0144938601 -0.1110697642
    35   0.0220523061  0.0230669238 -0.0511076198
    36   0.0094318935  0.1435172995 -0.0666101164
    37  -0.0545767660 -0.0832282846  0.0796443110
    38   0.0327315495  0.0247713054  0.1313736776
    39   0.0522676386 -0.0842932877  0.0573433712
    40   0.0174326808 -0.0187927926 -0.0457773316
    41   0.0664904389 -0.0292779943  0.0881306212
    42   0.0528034407 -0.0874300310 -0.1020851263
    43   0.0622001984 -0.0678889764 -0.1322271174
    44  -0.0883513687 -0.0930112023 -0.0246727026
    45   0.0098108160  0.1673705258  0.0266310824
    46   0.0177527167 -0.1035780833  0.0668092409
    47  -0.0133764382  0.0161579786  0.0638707654
    48   0.0562363132 -0.0145945215 -0.0902488564
    49  -0.0374097250  0.0214518125 -0.0968795820
    50  -0.0677098369  0.0907710928  0.1046911803
    51  -0.0180842287  0.0756958550  0.1398170779
    52   0.0294681308  0.0897710917  0.0209340910
    53   0.0113257655 -0.1564591598 -0.0430114050
    54  -0.0261465813  0.0985227547 -0.0452659377
    55   0.0362238962 -0.0326285762 -0.0531121343
    56  -0.0628727392  0.0364598421  0.0846145969
    57  -0.0301914063  0.0180440849 -0.1312355611
    58   0.0334460545 -0.0175762796  0.1085484007
    59  -0.0665656764 -0.0308104589  0.0436002977
    60   0.0492618692 -0.1401542440  0.0702843084
    61   0.0334278758  0.0721324358 -0.0632326568
    62  -0.0241595242 -0.0195474846 -0.1529818323
    63  -0.0751309698  0.1006296269 -0.0680904374
    64  -0.0106169413 -0.0030234194  0.0514816142
 n=   172 A   IR&R
     hbarW=  0.16222611E-02 Ha =  0.44143969E-01 eV; nu=  0.35604516E+03 cm^-1
     1   0.0138722717  0.0675912302  0.0655576337
     2   0.0271772417 -0.1125383807 -0.0372057731
     3   0.1169692952 -0.0476320962 -0.0413360733
     4  -0.0753048459 -0.0496256591  0.0451634114
     5   0.0721242604  0.1282084281  0.0375151071
     6   0.0509173147 -0.1324519422  0.0817340757
     7  -0.0113363746  0.0654207627  0.0421684666
     8   0.0325360162  0.0862291889 -0.1037040267
     9   0.0013782284 -0.1188036042  0.1295469203
    10  -0.0274464009  0.0453989832 -0.0181195555
    11  -0.0446105729  0.0431436244 -0.0007529805
    12   0.0546593996  0.1058949420 -0.0435610122
    13  -0.0763190446 -0.0561923895  0.1007592043
    14   0.0050339404  0.1120404904  0.1001160961
    15   0.0624529212 -0.0812126215 -0.0303382406
    16   0.0347289145 -0.0853867476 -0.0478867416
    17   0.0192785801  0.1496756197 -0.1307964136
    18   0.0175496876 -0.0485196364 -0.0167552721
    19  -0.0364464685 -0.0422068833 -0.0297045436
    20   0.0154839725 -0.0707923667  0.0466007139
    21  -0.0066603826  0.0637247938 -0.0707557033
    22   0.0028815326 -0.1155218305 -0.1262595718
    23  -0.0594325596  0.1110882788  0.0381729206
    24   0.0590193311  0.0596036533  0.0441528415
    25  -0.0343853470 -0.0984318048 -0.0644085330
    26  -0.0171957479  0.1157188145  0.0720178095
    27  -0.0355519943  0.0465605614  0.0717593959
    28   0.0052083328  0.0146360871 -0.0481489937
    29   0.0109812184 -0.1358610185 -0.0675589827
    30  -0.0588718603  0.1358551982 -0.0555345103
    31   0.0083671218 -0.0953178178 -0.0499274780
    32  -0.1265810652 -0.0603416121  0.1074409823
    33  -0.0347441775 -0.0983626415 -0.0644626593
    34  -0.0174231495  0.1156434693  0.0720362541
    35  -0.0355424854  0.0464699595  0.0719326956
    36   0.0050290128  0.0149398679 -0.0481506174
    37   0.0109134377 -0.1361054823 -0.0676606932
    38  -0.0592113148  0.1360661909 -0.0557541360
    39   0.0085004489 -0.0955493097 -0.0499419370
    40  -0.1266869419 -0.0601358611  0.1074095741
    41   0.0195595047  0.1493960703 -0.1306895943
    42   0.0176172770 -0.0485199477 -0.0166306657
    43  -0.0367201428 -0.0421357824 -0.0298362904
    44   0.0155587971 -0.0709589477  0.0465460736
    45  -0.0065834506  0.0637624632 -0.0705880781
    46   0.0033064309 -0.1156658284 -0.1260143706
    47  -0.0595116622  0.1112313477  0.0380810964
    48   0.0592682827  0.0595547883  0.0442130989
    49   0.0017007571 -0.1189390259  0.1297198913
    50  -0.0273816611  0.0455916342 -0.0180574280
    51  -0.0448736743  0.0432289016 -0.0008849980
    52   0.0547003861  0.1056137574 -0.0436804522
    53  -0.0762769984 -0.0559834164  0.1009321062
    54   0.0053176262  0.1120264326  0.1002624331
    55   0.0623799066 -0.0810883282 -0.0303622292
    56   0.0350257351 -0.0855919296 -0.0478322749
    57   0.0134169797  0.0678067327  0.0653921820
    58   0.0269522630 -0.1125454592 -0.0372748834
    59   0.1168950259 -0.0475568092 -0.0412264447
    60  -0.0754642632 -0.0494936448  0.0452282434
    61   0.0719563318  0.1281733961  0.0373294882
    62   0.0506704822 -0.1322841776  0.0815376702
    63  -0.0113188389  0.0652602185  0.0421802205
    64   0.0325049107  0.0862338467 -0.1037099448
 n=   173 A   IR&R
     hbarW=  0.16222899E-02 Ha =  0.44144753E-01 eV; nu=  0.35605148E+03 cm^-1
     1  -0.0024459655  0.0577509779 -0.1094114601
     2   0.0508619904  0.0501687823 -0.0859160150
     3   0.0039075139 -0.0520172122 -0.0483805207
     4  -0.0399570550 -0.0029723631 -0.1266263363
     5  -0.0431055783 -0.0308346380 -0.0421878747
     6  -0.0040528125 -0.0843163519 -0.1268924002
     7  -0.0192497917  0.0098227324  0.1887804855
     8  -0.0525916824 -0.0199699217  0.0020085774
     9   0.0378574964 -0.0289424446 -0.0832307295
    10   0.0536739207  0.0479973514 -0.0822060696
    11  -0.0750828277 -0.0789526744 -0.0473173384
    12  -0.0218808662  0.0004781016 -0.1554496510
    13  -0.0880078520 -0.0405731909 -0.0364794627
    14   0.0018513278  0.0219296832 -0.1381512866
    15  -0.0104227953 -0.0453197019  0.1654813068
    16  -0.0451532576 -0.0840235771  0.0044971681
    17  -0.0078834670  0.0360334173  0.0831564135
    18  -0.0561823195 -0.0582588255  0.0644265975
    19   0.0308840995  0.0794737607  0.0405602273
    20   0.0368956099  0.0173590269  0.1661228007
    21   0.0695308154  0.0520512351  0.0523365087
    22   0.0255086413 -0.0225121895  0.1322436071
    23   0.0113915685  0.0612688247 -0.1541338158
    24   0.0918768917  0.0780326986 -0.0050460476
    25  -0.0274990503 -0.0647619470  0.1095125169
    26  -0.0483262472 -0.0398691849  0.1036117002
    27   0.0404754681  0.0514321289  0.0551731227
    28   0.0248512409 -0.0148686299  0.1158669849
    29   0.0616996305  0.0193194419  0.0263401613
    30  -0.0233808594  0.0849126764  0.1327981805
    31   0.0183675441 -0.0258481926 -0.2000409451
    32   0.0056991999  0.0260228957 -0.0015035436
    33  -0.0285750563 -0.0643782427  0.1095438203
    34  -0.0487792211 -0.0396747323  0.1032657082
    35   0.0404931858  0.0517672813  0.0551492212
    36   0.0243830889 -0.0143968858  0.1161300417
    37   0.0613734892  0.0193402521  0.0257944517
    38  -0.0242172772  0.0851379631  0.1326703308
    39   0.0187116750 -0.0263235282 -0.2002344079
    40   0.0055686836  0.0258379938 -0.0012468378
    41  -0.0069311757  0.0356132729  0.0831063804
    42  -0.0557604757 -0.0584688717  0.0647769432
    43   0.0307381633  0.0793106368  0.0405951980
    44   0.0373814834  0.0169140487  0.1657919875
    45   0.0697763165  0.0519556810  0.0528633888
    46   0.0263356522 -0.0227354645  0.1324280560
    47   0.0109987004  0.0616343970 -0.1540328257
    48   0.0922010375  0.0782625034 -0.0051674293
    49   0.0387278023 -0.0292407900 -0.0832752896
    50   0.0539792314  0.0478418545 -0.0818235775
    51  -0.0751701758 -0.0792581785 -0.0472982077
    52  -0.0212522920 -0.0000632602 -0.1557451149
    53  -0.0877368203 -0.0406632666 -0.0358939616
    54   0.0027927605  0.0216386265 -0.1379529740
    55  -0.0109214175 -0.0448360394  0.1655483831
    56  -0.0449692621 -0.0838391182  0.0042602685
    57  -0.0032965043  0.0580289939 -0.1093943525
    58   0.0504611893  0.0503367446 -0.0861884398
    59   0.0038870153 -0.0516663111 -0.0484562493
    60  -0.0405529379 -0.0024925317 -0.1262310537
    61  -0.0434002997 -0.0306746007 -0.0427863515
    62  -0.0049176395 -0.0840182248 -0.1270398887
    63  -0.0187948193  0.0094190686  0.1886092215
    64  -0.0526750267 -0.0202459514  0.0022931403
 n=   174 A   IR&R
     hbarW=  0.16223092E-02 Ha =  0.44145278E-01 eV; nu=  0.35605572E+03 cm^-1
     1  -0.0798305688 -0.0200488699 -0.0430863658
     2   0.0236048312  0.0313678432  0.0748793727
     3   0.1443522838  0.0380031780  0.0523562091
     4  -0.1168511142 -0.0310139340 -0.0275076919
     5   0.0847781195 -0.0579886277 -0.0877260105
     6  -0.1308923974  0.0591651406  0.0393711278
     7   0.0751103970 -0.0950551486 -0.0676570539
     8  -0.1380210168  0.0454678398  0.0522231465
     9   0.0696186501  0.0411180607 -0.0171761785
    10  -0.0427785498 -0.0194687611 -0.0197256016
    11  -0.1664988095 -0.0086830792 -0.0246586828
    12   0.1374530989  0.0001688073  0.0788949155
    13  -0.0557923998  0.0356179533  0.0312881744
    14   0.0995731560 -0.0388931517 -0.0721030498
    15  -0.0957709837  0.1054195395 -0.0112409623
    16   0.1257444950 -0.0266003202  0.0316895629
    17   0.0842441320  0.0227990737  0.0748421815
    18  -0.0444217310 -0.0633455407 -0.0684148659
    19  -0.1433291214 -0.0499276702 -0.0387252825
    20   0.1053402464  0.0878655275  0.0030437225
    21  -0.1168561122  0.0211169257  0.0832823524
    22   0.1246010336  0.0069257839 -0.0182760249
    23  -0.0615608424  0.0090359820  0.0686353520
    24   0.1136309746 -0.0627904034 -0.0640318994
    25  -0.0739723867 -0.0437584681 -0.0145973515
    26   0.0637293881  0.0515647106  0.0133762444
    27   0.1656478204  0.0206912377  0.0109856491
    28  -0.1256558078 -0.0569892132 -0.0543809408
    29   0.0877775222  0.0013117090 -0.0267729697
    30  -0.0933633834 -0.0274200508  0.0510297460
    31   0.0820757182 -0.0193320505  0.0102491038
    32  -0.1013716063  0.0438640716 -0.0198761569
    33  -0.0737988072 -0.0441417467 -0.0148448410
    34   0.0634055165  0.0511989281  0.0135878884
    35   0.1646762945  0.0202851572  0.0111339487
    36  -0.1257279471 -0.0576027923 -0.0547732750
    37   0.0879863826  0.0013416097 -0.0268153997
    38  -0.0924504475 -0.0273136143  0.0505401927
    39   0.0817121250 -0.0189837586  0.0107539816
    40  -0.1011320070  0.0439975574 -0.0196684514
    41   0.0837169992  0.0230320514  0.0749354338
    42  -0.0443401152 -0.0633712530 -0.0687434633
    43  -0.1425658215 -0.0495744211 -0.0388880692
    44   0.1053653531  0.0884294389  0.0034269344
    45  -0.1170832447  0.0207927272  0.0832105400
    46   0.1235919073  0.0068007741 -0.0179331726
    47  -0.0611139646  0.0088469859  0.0680092070
    48   0.1134231886 -0.0628225409 -0.0641536266
    49   0.0691853873  0.0413855458 -0.0168502965
    50  -0.0424949263 -0.0192885818 -0.0200063089
    51  -0.1658782672 -0.0083358059 -0.0248043991
    52   0.1374175036  0.0007383340  0.0792077972
    53  -0.0560643486  0.0355612204  0.0312568015
    54   0.0989042150 -0.0388110692 -0.0716664931
    55  -0.0953340151  0.1050815203 -0.0116547991
    56   0.1256173150 -0.0267705177  0.0315412825
    57  -0.0793727081 -0.0203403253 -0.0432323241
    58   0.0232692821  0.0314653267  0.0751345010
    59   0.1437434856  0.0373323785  0.0525387875
    60  -0.1171816418 -0.0315926332 -0.0279211817
    61   0.0852208274 -0.0577483367 -0.0876376841
    62  -0.1299202635  0.0593416017  0.0390381008
    63   0.0747958868 -0.0949369544 -0.0670447912
    64  -0.1379153233  0.0457429743  0.0521323587
 n=   175 A   IR&R
     hbarW=  0.16223227E-02 Ha =  0.44145645E-01 eV; nu=  0.35605868E+03 cm^-1
     1  -0.0130109942 -0.0711355250  0.0593363455
     2  -0.0104378640 -0.0312137322  0.0570069487
     3  -0.0137033839 -0.0557027828  0.0493806892
     4   0.0317717141 -0.0675323497  0.0537240824
     5   0.1381390462 -0.0212588622 -0.0122769305
     6   0.1382391026  0.0135778078 -0.0132536174
     7  -0.1703869314 -0.0024078312 -0.0221028950
     8  -0.1665916009 -0.0157800369  0.0210186905
     9   0.0175992029  0.0821583138 -0.0671422714
    10   0.0060155086  0.0330984206 -0.0666859784
    11   0.0108841289  0.0612260421 -0.0616899006
    12  -0.0354956566  0.0556338739 -0.0414812303
    13  -0.1326142114  0.0184387770 -0.0173097419
    14  -0.1502239846 -0.0171653668  0.0081065907
    15   0.1594867613 -0.0021256629  0.0073693169
    16   0.1646455015  0.0201830450  0.0112070779
    17   0.0094495012  0.0179308947 -0.0585486169
    18   0.0126583102  0.0761273897 -0.0504621272
    19  -0.0059641935  0.0652649034 -0.0385692335
    20  -0.0151647732  0.0615249841 -0.0676136807
    21  -0.1389832468 -0.0080697082  0.0158278836
    22  -0.1448282174  0.0239806476  0.0110474288
    23   0.1812248482  0.0001754052  0.0024653625
    24   0.1527130634 -0.0020381423 -0.0044162138
    25  -0.0140895771 -0.0290070661  0.0662940842
    26  -0.0082099216 -0.0780510902  0.0600359586
    27   0.0087668076 -0.0707814220  0.0508194083
    28   0.0188183427 -0.0496534636  0.0553168052
    29   0.1334245647  0.0109344523  0.0138034680
    30   0.1568241721 -0.0204646851 -0.0058998824
    31  -0.1703556150  0.0043500042  0.0123414029
    32  -0.1507071220 -0.0023999864 -0.0278412531
    33  -0.0138144779 -0.0292803424  0.0667196938
    34  -0.0083312981 -0.0780691864  0.0605003829
    35   0.0086850224 -0.0705785217  0.0510006691
    36   0.0188929609 -0.0498670504  0.0558031509
    37   0.1337797839  0.0111413433  0.0138266189
    38   0.1572933333 -0.0205761320 -0.0056742925
    39  -0.1709342107  0.0043156671  0.0122314680
    40  -0.1510887421 -0.0028430213 -0.0277130244
    41   0.0095351867  0.0183532947 -0.0590208929
    42   0.0128709935  0.0762212118 -0.0507547970
    43  -0.0058084703  0.0652840898 -0.0388010932
    44  -0.0153755853  0.0617837012 -0.0680305104
    45  -0.1392243537 -0.0082853713  0.0157979868
    46  -0.1454552777  0.0241366041  0.0109583532
    47   0.1819429971  0.0001471201  0.0025126417
    48   0.1529733950 -0.0017612383 -0.0043397415
    49   0.0174107664  0.0824642554 -0.0675522899
    50   0.0061203271  0.0331586584 -0.0670388422
    51   0.0109985658  0.0610244850 -0.0618611732
    52  -0.0355310044  0.0559536146 -0.0418897513
    53  -0.1329647274  0.0181566375 -0.0174045487
    54  -0.1507560946 -0.0169428143  0.0079707689
    55   0.1601537929 -0.0021773736  0.0073748600
    56   0.1649551522  0.0206561503  0.0111301377
    57  -0.0130196392 -0.0714943145  0.0598636189
    58  -0.0106621284 -0.0312746518  0.0573550965
    59  -0.0138250944 -0.0556008700  0.0497065693
    60   0.0319780117 -0.0678204048  0.0541634919
    61   0.1384619565 -0.0210453783 -0.0122724822
    62   0.1387982816  0.0134217653 -0.0131843985
    63  -0.1710948910 -0.0023610648 -0.0221989557
    64  -0.1668948158 -0.0160420309  0.0210267168
 n=   176 A   IR&R
     hbarW=  0.16297707E-02 Ha =  0.44348315E-01 eV; nu=  0.35769332E+03 cm^-1
     1  -0.0326785522 -0.0545176012  0.0047711200
     2  -0.0800132220  0.0606178935 -0.0633074343
     3   0.0746216477  0.1060061196  0.0462589157
     4   0.1222767382 -0.0095588937  0.1143436463
     5  -0.1012117411  0.0335961627 -0.0693282025
     6  -0.0538795191 -0.0818885733 -0.0012557280
     7  -0.1011274640  0.0365012052 -0.1084532379
     8  -0.0538006246 -0.0790762993 -0.0403444774
     9   0.0326064173  0.0548404991 -0.0049236409
    10   0.0798307298 -0.0604669452  0.0630798558
    11  -0.0747328268 -0.1058255100 -0.0460545684
    12  -0.1224068122  0.0093534756 -0.1141530274
    13   0.1011031353 -0.0335506854  0.0687482866
    14   0.0538252820  0.0816738280  0.0007315225
    15   0.1009597273 -0.0362625465  0.1086486696
    16   0.0536293611  0.0789352746  0.0405377577
    17   0.0328642132  0.0546618503 -0.0049991112
    18   0.0801385851 -0.0607901508  0.0631214231
    19  -0.0746713371 -0.1065680574 -0.0463498872
    20  -0.1224059636  0.0089908423 -0.1143369251
    21   0.1014040481 -0.0334577495  0.0691014112
    22   0.0541248358  0.0818122278  0.0010848847
    23   0.1011013878 -0.0360365193  0.1085242033
    24   0.0538670225  0.0795492813  0.0403134750
    25  -0.0328554981 -0.0548970413  0.0051077960
    26  -0.0800104505  0.0605824817 -0.0629709658
    27   0.0746195379  0.1064103079  0.0461564631
    28   0.1224063519 -0.0087951888  0.1141008007
    29  -0.1012705186  0.0334672254 -0.0684849196
    30  -0.0539732665 -0.0816410206 -0.0005932160
    31  -0.1009042831  0.0358052554 -0.1086610505
    32  -0.0536391162 -0.0794986507 -0.0404856033
    33   0.0326102007  0.0546875715 -0.0046274490
    34   0.0799737388 -0.0608698497  0.0633161460
    35  -0.0750010030 -0.1059266917 -0.0463231877
    36  -0.1218010198  0.0093499110 -0.1142000006
    37   0.1011286501 -0.0335223100  0.0694445158
    38   0.0541954602  0.0817525142  0.0011295710
    39   0.1006926283 -0.0361875640  0.1084280167
    40   0.0537800187  0.0786843308  0.0403404702
    41  -0.0324849558 -0.0548045824  0.0047784561
    42  -0.0798100341  0.0605474133 -0.0631130060
    43   0.0751111981  0.1061287739  0.0460913360
    44   0.1218689968 -0.0094652685  0.1139541395
    45  -0.1010567462  0.0336608046 -0.0688778165
    46  -0.0541948991 -0.0817344234 -0.0005831199
    47  -0.1004526004  0.0362720011 -0.1085829393
    48  -0.0536039229 -0.0789567590 -0.0405010495
    49  -0.0327914940 -0.0547237917  0.0048012010
    50  -0.0801505819  0.0609722125 -0.0630912687
    51   0.0750831526  0.1065374350  0.0463444642
    52   0.1218991353 -0.0088513008  0.1142728156
    53  -0.1012726696  0.0334475129 -0.0693064350
    54  -0.0544378755 -0.0817482275 -0.0008697696
    55  -0.1006836191  0.0357259805 -0.1085084944
    56  -0.0539026856 -0.0792161946 -0.0402703374
    57   0.0328130368  0.0548957237 -0.0049423364
    58   0.0800635978 -0.0607338893  0.0628999468
    59  -0.0751715980 -0.1066676028 -0.0461018411
    60  -0.1219083418  0.0089416657 -0.1139934360
