 --- primitive lattice vectors ---
    37   0.0019776753  0.0525417405 -0.0352387182
    38  -0.0633521798  0.0390980102 -0.0966779461
    39   0.0074713251 -0.0353686686  0.0573280452
    40  -0.0568318893 -0.0876182837  0.0381031842
    41  -0.0954592335 -0.1475784947 -0.0598066189
    42  -0.0714749802 -0.1055955409 -0.0868813594
    43   0.0850359066 -0.0815805630 -0.0461714945
    44   0.0655438842 -0.0097620249  0.0151569557
    45   0.0723583818  0.0568678449  0.0798588824
    46   0.0347854334  0.0197254410  0.0225553910
    47  -0.0648329454 -0.0962116508  0.0485079421
    48  -0.0110672249 -0.0507457552  0.0955487238
    49  -0.0961205978 -0.0568118442 -0.1606526431
    50  -0.0745343474 -0.0896679142 -0.1055974349
    51   0.0869594571 -0.0488867695 -0.0794767749
    52   0.0624813873  0.0129493103 -0.0066774736
    53  -0.0716958009  0.0442281604 -0.0999509261
    54  -0.0197787020  0.0972337626 -0.0545867491
    55   0.0694155598  0.0789917634  0.0607566950
    56   0.0358558165  0.0204171624  0.0225144991
    57   0.0918331124  0.0480096522  0.0522005896
    58   0.1021379404 -0.0002371431 -0.0029494971
    59   0.0240650489  0.0819811727  0.0802570324
    60  -0.0076446727  0.0722028711  0.0304765111
    61   0.0424511371  0.1023392649  0.0497327867
    62  -0.0118403354  0.0335859387  0.0760016587
    63   0.0476775129  0.0520230707  0.0942775653
 n=    30 A   IR&R
     hbarW=  0.30611545E-03 Ha =  0.83298251E-02 eV; nu=  0.67184577E+02 cm^-1
     1   0.0284482200 -0.1025611679  0.0482981845
     2   0.0110999449 -0.0411021889  0.0179841601
     3   0.0326235834 -0.0115654286 -0.0450346708
     4  -0.0419709602  0.0072568137  0.0694830867
     5   0.0390413685 -0.1089711378  0.0360444644
     6  -0.1080040781  0.0691639462 -0.1024906397
     7  -0.0511722412 -0.0243314233  0.0510713282
     8   0.0844641815  0.0315850935 -0.0573500503
     9  -0.0356943554  0.1229697379 -0.0796000667
    10  -0.0535516229 -0.0319407068  0.0298873586
    11   0.0265954522 -0.0748461287  0.0881095281
    12  -0.0979654796  0.0850746377  0.0892657217
    13  -0.0163905023 -0.1067985061 -0.0020741492
    14  -0.1910967230  0.0303519580 -0.0247775689
    15  -0.0776981512  0.0737346430  0.0573846354
    16   0.0412047645 -0.1113176049  0.0480608681
    17  -0.0345076958  0.1721885197 -0.0567833610
    18   0.0947301547  0.0232494006  0.0915402578
    19   0.0349363231 -0.0733843105  0.0859262783
    20   0.0467846317 -0.0361223950  0.0944217258
    21   0.0017287838 -0.1112180363 -0.0178602762
    22   0.0224640220 -0.1080533384  0.0425252313
    23   0.0774909624 -0.0615365567  0.0515448359
    24   0.1309164433 -0.0216065026  0.0310002025
    25  -0.0846083014  0.1101749553 -0.0508515725
    26   0.0313931886 -0.0406617724  0.0182413106
    27   0.0293521653 -0.0128147400 -0.0473676260
    28   0.0124003343 -0.0413647079  0.0191363847
    29  -0.0299922537 -0.1024151394 -0.0623127856
    30  -0.0870292905  0.0578762143 -0.0988205481
    31   0.0551466523  0.0317141843  0.0661443317
    32   0.1054052902  0.0304031128 -0.0758461001
    33  -0.0498274316  0.1214621458 -0.0563982884
    34   0.0290168959 -0.0147605706 -0.0383385713
    35   0.0372570352  0.0861082364 -0.0915838155
    36   0.0284838061 -0.1135126132  0.0621560989
    37  -0.0220607202 -0.1067901601  0.0042126240
    38  -0.0394263999  0.0509521447 -0.1918732272
    39   0.0804706399 -0.0642771747  0.0468715457
    40   0.0880273746  0.1251877011 -0.1002899077
    41  -0.0309207622  0.2950822565 -0.0515452962
    42   0.0627838447 -0.0334320632  0.0710954820
    43   0.0057153731  0.0053045609  0.0612750654
    44  -0.0080543722 -0.0219158651  0.0820497744
    45   0.0450124068 -0.1049182345  0.0428977841
    46   0.0138456860 -0.0426858299  0.0198788252
    47   0.0725212034  0.0137425738  0.0250304432
    48   0.0954469260  0.0016126805 -0.0224718208
    49  -0.0334293959  0.1125529991 -0.1363844151
    50   0.0052344204 -0.0477959479  0.0405884580
    51   0.0518142128  0.0159424122  0.0493978781
    52  -0.0648751933  0.0050749811  0.0977604229
    53  -0.0674412085 -0.0963298165 -0.0237815997
    54  -0.1057518163  0.0497880389 -0.0739909421
    55  -0.0538514585 -0.0273278775  0.0476799472
    56   0.0111233540 -0.0411656727  0.0193979671
    57   0.0354628972 -0.1172004847  0.0568256041
    58   0.0202192804  0.0757916533 -0.1026683025
    59  -0.0889134752  0.0375456008  0.0173326402
    60   0.0399287786 -0.0871810030  0.0209881631
    61  -0.0914096467  0.1871745094 -0.0973469030
    62  -0.0951131454  0.0563330244  0.0340930994
    63   0.0328284214  0.0550846154 -0.1271537085
 n=    31 A   IR&R
     hbarW=  0.30621056E-03 Ha =  0.83324130E-02 eV; nu=  0.67205451E+02 cm^-1
     1  -0.0690272553  0.0212107235  0.0896941637
     2  -0.0267176564  0.0090104726  0.0367969402
     3  -0.0771161732  0.0663620701  0.0487357947
     4   0.0863473576 -0.1007942363 -0.0720981618
     5   0.0279955361  0.0236955347 -0.0032521397
     6  -0.0193074713  0.0115187526  0.0455936454
     7  -0.0132666243 -0.0323746591  0.0958658350
     8   0.0673655338  0.1092653481 -0.0474620309
     9   0.0830179758 -0.0266090581 -0.1528772432
    10  -0.0737446924 -0.0918865370 -0.0418975296
    11  -0.0755376830 -0.0484275252  0.0200477752
    12   0.0197058912 -0.1973413770 -0.0258635289
    13  -0.0878027322  0.0200830479  0.0860227703
    14  -0.0011488169 -0.0708748091  0.0571803772
    15   0.0634204585 -0.0430330649  0.0959017654
    16  -0.0726628551  0.0359708544  0.0959905297
    17   0.0837508546 -0.0370166376 -0.1100813348
    18  -0.0070497411 -0.0461481441 -0.0349682192
    19  -0.0701150962 -0.0528663604  0.0246587338
    20   0.0850327112 -0.0834647770 -0.1921579924
    21   0.0995547602  0.0177971406 -0.0837957246
    22  -0.0801151274  0.0264526563  0.1060518901
    23  -0.0457668461  0.0580588124  0.0928948420
    24   0.1449010364  0.0573461423 -0.0702409407
    25   0.2012747065 -0.0236036843 -0.0956174787
    26  -0.0621568624  0.0173478681  0.0453874580
    27  -0.0697148406  0.0707017880  0.0525446615
    28  -0.0294648979  0.0090688521  0.0378590769
    29  -0.0395288857 -0.0033431019  0.0193604442
    30  -0.0612455751  0.0456999738  0.0461986479
    31  -0.0009861725  0.0600824625  0.0742032134
    32   0.0254331274  0.1070859620 -0.0172380215
    33   0.1177399595 -0.0257440972 -0.1061744491
    34  -0.0483684378  0.0682472876  0.0593162650
    35  -0.0855317217  0.0457745593 -0.0392161820
    36  -0.0695239589  0.0111756671  0.0928052276
    37  -0.0864334434  0.0253671271  0.0848450543
    38  -0.0766562047  0.0873868086  0.0056440590
    39  -0.0408504373  0.0510905062  0.0970659682
    40  -0.0200723803  0.1524386383  0.0146013582
    41   0.0767566137 -0.0630979109 -0.1024017876
    42  -0.0554574115 -0.0196142664  0.0083079081
    43  -0.0784276075 -0.0653434197 -0.0720337327
    44   0.0870588378 -0.1107312931 -0.0783659200
    45   0.0267553878  0.0228825488 -0.0054136983
    46  -0.0276563809  0.0098602268  0.0365274792
    47   0.0307438035  0.0255697452  0.1022551852
    48   0.0572265697  0.0991282585 -0.0522543152
    49   0.0758263412 -0.0245299350 -0.2614399857
    50  -0.0810651795 -0.0486030523  0.0163910514
    51  -0.0576509494 -0.0916989315 -0.0462156229
    52   0.0624836565 -0.1142916802 -0.0546661978
    53  -0.0316571342  0.0466080423  0.0103618286
    54  -0.0328860238 -0.0189733858  0.0649175029
    55  -0.0174857064 -0.0387426297  0.0937543837
    56  -0.0301594279  0.0082680267  0.0372549723
    57  -0.0834020370  0.0217216966  0.1020395653
    58  -0.0505852884  0.0719326330 -0.0127341068
    59   0.1909802123 -0.0611497895 -0.0679543204
    60   0.0914383133  0.0245585610 -0.0915182256
    61   0.0324420659  0.0012628376  0.0058305263
    62   0.0299701474 -0.0790817158  0.0807667216
    63   0.0881553673  0.0789621290 -0.1438565937
 n=    32 A   IR&R
     hbarW=  0.31392968E-03 Ha =  0.85424610E-02 eV; nu=  0.68899602E+02 cm^-1
     1   0.0009176357 -0.0010645928 -0.0008496811
     2   0.0455624434 -0.0450872202 -0.0000655217
     3  -0.0627444980  0.0032474068 -0.0556023416
     4  -0.1076879988  0.0687078647 -0.0372092161
     5  -0.0039332635  0.0625671076  0.0552250787
     6  -0.0675566074  0.1065461336  0.0377215795
     7  -0.1015096177  0.1003467741 -0.0009495925
     8  -0.0634309516  0.0607261509  0.0000768171
     9   0.0501662927 -0.0508352690  0.0019434946
    10   0.1623281875 -0.1616264600  0.0011396430
    11  -0.0099445193 -0.1087625726 -0.1172629278
    12  -0.1436840990 -0.0121009626 -0.1615636306
    13   0.1107350536  0.0103349145  0.1160118828
    14   0.0146905686  0.1438507025  0.1608058187
    15  -0.1471015872  0.1461650582 -0.0016339592
    16  -0.0095280354  0.0087461967 -0.0014682139
    17  -0.0522268131  0.0020302928 -0.0720267277
    18   0.0234004455 -0.0924253792 -0.1300837490
    19   0.0116787833 -0.0835746071 -0.0929750047
    20  -0.0421064396 -0.1311712462 -0.0739354308
    21   0.0040429824 -0.0160421885  0.0898465657
    22   0.0118464223  0.0604624877  0.0497311356
    23  -0.0023303298  0.0371370083  0.0521301426
    24  -0.0172183996  0.0202803317  0.0400179870
    25  -0.0026165078  0.0911303325  0.1276934625
    26   0.1077456901 -0.0467593190  0.0738622531
    27   0.0649037295 -0.0204467610 -0.0307371897
    28  -0.0448445361 -0.0087746354 -0.0384250043
    29   0.1559747940 -0.0037502704  0.1710152425
    30   0.0923828345  0.0684133144  0.0874895332
    31  -0.0157019383  0.0618279803 -0.0131282414
    32   0.0389397150  0.0173608688  0.0325173080
    33  -0.0018195670  0.0528595212  0.0741227721
    34   0.0947720331 -0.0222549991  0.1305734408
    35   0.0166809760 -0.0054224155 -0.0882003583
    36  -0.0604683340 -0.0115245984 -0.0516181511
    37   0.0853004494 -0.0125268117  0.0918401255
    38   0.1329365697  0.0402284796  0.0763066193
    39  -0.0373592022  0.0023573986 -0.0540102444
    40  -0.0189174623  0.0149680186 -0.0401438617
    41  -0.0899594432  0.0031039947 -0.1253481034
    42   0.0479709176 -0.1066379358 -0.0733649917
    43   0.0035269193 -0.1537563687 -0.1710501040
    44  -0.0699695230 -0.0902503093 -0.0869606254
    45   0.0196079427 -0.0644112164  0.0303882882
    46   0.0084974815  0.0456260362  0.0367099377
    47  -0.0617376059  0.0166283758  0.0110385202
    48  -0.0189878248 -0.0388601962 -0.0331849717
    49   0.0878580929 -0.0890668998  0.0030239245
    50   0.0982343624 -0.0975031569  0.0006324969
    51  -0.0015309733 -0.1220116594 -0.1376992947
    52  -0.0765259258 -0.0160144804 -0.0797467694
    53   0.1235944215  0.0016902147  0.1381982230
    54   0.0176276933  0.0754561259  0.0789291105
    55  -0.0675880471  0.0664561520 -0.0017424222
    56  -0.0072697609  0.0064756747 -0.0002819799
    57   0.0618609155 -0.0619539882 -0.0009139857
    58  -0.0148138914 -0.0393741620 -0.0568241219
    59  -0.0959213506  0.1017497631  0.0106817909
    60   0.0381126427  0.0139102071  0.0577975666
    61  -0.1016047810  0.0940904882 -0.0095529340
    62  -0.1003665286  0.0997326317 -0.0004851651
    63  -0.0127713464  0.0093182757  0.0006849829
 n=    33 A   IR&R
     hbarW=  0.31400302E-03 Ha =  0.85444568E-02 eV; nu=  0.68915699E+02 cm^-1
     1   0.0004035160  0.0006677131  0.0004915781
     2  -0.0229033021 -0.0269548874  0.0504625800
     3   0.0335539479  0.1126424234 -0.0844850178
     4   0.0549603816  0.0365236014 -0.0488525017
     5   0.0632558203  0.0399222146 -0.0316821490
     6   0.0783990036  0.0657469849 -0.0961926129
     7  -0.0086216916 -0.0465583137 -0.0712186160
     8  -0.0119541927  0.0442587061 -0.1182244082
     9   0.0543698726  0.0836887767 -0.0010812475
    10   0.0642224238  0.0576198971  0.1026610270
    11  -0.0528612797  0.0593472013  0.0165828745
    12   0.0301871293  0.0251736167  0.0593651231
    13   0.0484848632 -0.0172225202  0.0344024172
    14   0.0784933496 -0.0268346683  0.0643309385
    15  -0.0239945841 -0.0805079944  0.0173687688
    16  -0.0510448007 -0.0165099526 -0.0680920133
    17  -0.0564456599 -0.0010666513 -0.0220600449
    18  -0.1598208514 -0.0594306782  0.0903886564
    19   0.0553328895  0.0861698462  0.0435034158
    20   0.0649832814  0.0893273816  0.0218630341
    21   0.0955382035 -0.0089750761 -0.0382939870
    22   0.0526797963  0.0383337515 -0.0141713279
    23  -0.1023803601 -0.1147810879 -0.0141548675
    24  -0.0801277476 -0.1597190906 -0.0645060819
    25  -0.0028966612 -0.1473425144  0.0363216168
    26  -0.0555761593 -0.0862895687  0.0710495634
    27  -0.0312973681  0.0865791145 -0.0593177552
    28   0.0240010667  0.0126416275  0.0118759681
    29   0.0752190438  0.0048209027  0.0497763471
    30   0.0438843364  0.0504647089 -0.0262481304
    31  -0.1474563718 -0.1715032390  0.0038878484
    32  -0.1101386125 -0.0293360218 -0.1011473428
    33  -0.0017012886 -0.0851204542  0.0211389359
    34  -0.0502259040 -0.1712166090  0.1142288353
    35  -0.0066527357  0.1673210435 -0.1178047040
    36   0.0326880846  0.0176570946  0.0158148697
    37   0.0885078108  0.0184986668  0.0749208706
    38   0.1143723725  0.1400246217 -0.0235428278
    39  -0.1115609339 -0.1251781476  0.0152643387
    40  -0.1724294725 -0.0266191935 -0.1402172769
    41  -0.0974890852 -0.0022062365 -0.0372932957
    42  -0.1078915255 -0.0665153608  0.0886199662
    43   0.0137028187  0.0970268532  0.0175076808
    44  -0.0019234171  0.0033844881  0.0251351276
    45   0.0227252277 -0.0383223943  0.0076471183
    46   0.0386875299  0.0277090408 -0.0102942948
    47  -0.1615805432 -0.1844055710 -0.0029308236
    48  -0.0908141956 -0.0840995108 -0.0582478583
    49   0.0950044228  0.1457486362 -0.0014979136
    50   0.0327925758 -0.0032322543  0.1186357273
    51  -0.0114935725  0.1323598567  0.0511736931
    52   0.0775169130  0.0296366414  0.0838307790
    53   0.1292518529 -0.0035838433  0.1023068492
    54   0.0908155159  0.0392052299  0.0610378736
    55   0.0022128480 -0.0558020791  0.0721145569
    56  -0.0379231898 -0.0123227101 -0.0509470038
    57  -0.0306855443 -0.0361773474  0.0683168468
    58   0.0087578821  0.1318832884 -0.0821387438
    59   0.0478563673 -0.0387104117 -0.0148596022
    60   0.0421711842  0.0100817873  0.0157165299
    61   0.0416358605  0.0574409286 -0.1088832691
    62  -0.0117387471 -0.0945486654 -0.0162638835
    63   0.0158918504  0.1086533738 -0.1029726803
 n=    34 A   IR&R
     hbarW=  0.31414706E-03 Ha =  0.85483762E-02 eV; nu=  0.68947311E+02 cm^-1
     1  -0.0013227318 -0.0007472807  0.0007971444
     2  -0.0145348435 -0.0004288380  0.0158945655
     3   0.0207072261 -0.0538876978  0.0712257383
     4   0.0357576578  0.0876444314 -0.0995856898
     5   0.1068520450  0.0000258712 -0.1069216839
     6  -0.0555116599  0.0012563603  0.0547706164
     7  -0.0725857655  0.0546393987 -0.0204082043
     8   0.0998231442 -0.0865269498 -0.0367611982
     9   0.0714213760 -0.0280019767 -0.0028987016
    10   0.0068502061  0.0278967968  0.0309492791
    11   0.0492961453 -0.0033680983  0.0372288168
    12  -0.0969537713  0.1025135220  0.0287274369
    13   0.0330371361 -0.0728643639 -0.0197287219
    14  -0.0746582586  0.0963323633  0.0103953322
    15  -0.1098525468  0.0790938023  0.0070941347
    16   0.0468843172 -0.0688513814 -0.0192602819
    17  -0.0693687671  0.0010010883  0.0683483855
    18  -0.0689945012 -0.0001166382  0.0686223239
    19  -0.0510174012  0.0290733228  0.0708668850
    20   0.1593213189  0.0690602910 -0.0758119862
    21   0.1593126645 -0.0005920128 -0.1580052555
    22  -0.0497115529 -0.0000203549  0.0498198895
    23  -0.0701761704 -0.0299642968  0.0525144616
    24   0.0772987102 -0.0696574764 -0.1582706337
    25   0.0026444579  0.0499371056 -0.1236821226
    26  -0.0360269393 -0.0649756421  0.0569279005
    27  -0.0220514601 -0.0878908018  0.1044005369
    28   0.0154307065  0.0504307278 -0.0349602858
    29   0.0620976738  0.0166752635 -0.0434284367
    30  -0.0601452854 -0.0803851773  0.0839502827
    31  -0.1080313194 -0.0334272416 -0.0104397693
    32   0.0165426387 -0.1178550043  0.0465053983
    33   0.0016108470  0.0291407080 -0.0717116013
    34  -0.0311873705 -0.0292342706 -0.0064108204
    35  -0.0061493253 -0.0777268574  0.1081440786
    36   0.0197039403  0.0675755031 -0.0465591020
    37   0.0202764041  0.0714604847 -0.0327617216
    38  -0.0100402441 -0.0947137294  0.0726594540
    39  -0.0365611444  0.0026744668 -0.0487034806
    40  -0.0282159840 -0.1017645312  0.0951528805
    41  -0.1217801130  0.0015114400  0.1196787989
    42   0.0071538309 -0.0003522534 -0.0069428599
    43  -0.0129206637 -0.0121689114  0.0640437616
    44   0.0962884763  0.0710197283 -0.0851516565
    45   0.1212631312 -0.0009311573 -0.1203877003
    46  -0.0368181311 -0.0002668985  0.0365188071
    47  -0.0639287299  0.0107924730  0.0137779115
    48   0.0864163880 -0.0720335811 -0.0959736458
    49   0.1234025769 -0.0487572945 -0.0044551899
    50  -0.0563983584  0.0635060148  0.0364653427
    51   0.0115152131  0.0335328596  0.1087288088
    52  -0.0471741993  0.1179949580 -0.0149099495
    53   0.0431792859 -0.0175376397 -0.0610991556
    54  -0.0851577654  0.0815264661  0.0597288071
    55  -0.1054142442  0.0873166790  0.0233385668
    56   0.0346946146 -0.0510946080 -0.0142135551
    57  -0.0213429758 -0.0015331837  0.0216339113
    58   0.0045566139 -0.1210027938  0.1536351978
    59   0.0327569388  0.1358710910 -0.1750064019
    60   0.1760010353 -0.0004522164 -0.1761004038
    61  -0.1370794454  0.0018243501  0.1353720374
    62  -0.1553989501  0.1222788756 -0.0036766826
    63   0.1753998162 -0.1350419773 -0.0342338273
 n=    35 A   IR&R
     hbarW=  0.32404877E-03 Ha =  0.88178154E-02 eV; nu=  0.71120485E+02 cm^-1
     1   0.0003008040 -0.0005136208 -0.0006507159
     2  -0.0510675108  0.0389661189  0.0129816624
     3  -0.0826140816  0.1426640731  0.1315444973
